sale_order_id	sale_id	icecream_van_id	menu_item_id	datetime	name	price_vati	vat_rate
7127369	2098779	91	1	2026-04-30 19:12:30	1 bol	3.300000000000000	6.000
7127370	2098779	91	1	2026-04-30 19:12:29	1 bol	3.300000000000000	6.000
7127372	2098780	10	2	2026-04-30 19:12:46	2 bol	5.800000000000000	6.000
7127373	2098780	10	1	2026-04-30 19:12:51	1 bol	3.300000000000000	6.000
7127374	2098780	10	1	2026-04-30 19:12:50	1 bol	3.300000000000000	6.000
7127376	2098780	10	2	2026-04-30 19:13:00	2 bol	5.800000000000000	6.000
7127381	2098780	10	1	2026-04-30 19:13:11	1 bol	3.300000000000000	6.000
7127380	2098782	91	2	2026-04-30 19:12:58	2 bol	5.800000000000000	6.000
7127383	2098783	14	1	2026-04-30 19:13:07	1 bol	3.300000000000000	6.000
7127384	2098783	14	1	2026-04-30 19:13:10	1 bol	3.300000000000000	6.000
7127385	2098783	14	1	2026-04-30 19:13:09	1 bol	3.300000000000000	6.000
7127404	2098789	5	1	2026-04-30 19:13:52	1 bol	3.300000000000000	6.000
7127405	2098789	5	1	2026-04-30 19:13:53	1 bol	3.300000000000000	6.000
7127406	2098789	5	6	2026-04-30 19:13:55	slagroom	1.200000000000000	6.000
7127457	2098789	5	1	2026-04-30 19:17:05	1 bol	3.300000000000000	6.000
7127461	2098789	5	2648	2026-04-30 19:17:11	brownie small	6.200000000000000	6.000
7127462	2098789	5	2648	2026-04-30 19:17:12	brownie small	6.200000000000000	6.000
7127417	2098791	34	1	2026-04-30 19:14:36	1 bol	3.300000000000000	6.000
7127438	2098801	35	1	2026-04-30 19:15:56	1 bol	3.300000000000000	6.000
7127439	2098801	35	1	2026-04-30 19:15:56	1 bol	3.300000000000000	6.000
7127440	2098801	35	1	2026-04-30 19:15:55	1 bol	3.300000000000000	6.000
7127441	2098802	3	2	2026-04-30 19:16:04	2 bol	5.800000000000000	6.000
7127456	2098802	3	2	2026-04-30 19:16:49	2 bol	5.800000000000000	6.000
7127459	2098805	8	2	2026-04-30 19:17:02	2 bol	5.800000000000000	6.000
7127475	2098805	8	2	2026-04-30 19:17:54	2 bol	5.800000000000000	6.000
7127495	2098805	8	2	2026-04-30 19:18:51	2 bol	5.800000000000000	6.000
7127500	2098805	8	1	2026-04-30 19:19:24	1 bol	3.300000000000000	6.000
7127512	2098805	8	1	2026-04-30 19:20:20	1 bol	3.300000000000000	6.000
7127520	2098805	8	1	2026-04-30 19:21:07	1 bol	3.300000000000000	6.000
7127553	2098805	8	2	2026-04-30 19:22:45	2 bol	5.800000000000000	6.000
7127561	2098805	8	2	2026-04-30 19:23:29	2 bol	5.800000000000000	6.000
7127566	2098805	8	2	2026-04-30 19:24:27	2 bol	5.800000000000000	6.000
7127572	2098805	8	2	2026-04-30 19:25:05	2 bol	5.800000000000000	6.000
7127583	2098805	8	2	2026-04-30 19:25:43	2 bol	5.800000000000000	6.000
7127593	2098805	8	2	2026-04-30 19:26:47	2 bol	5.800000000000000	6.000
7127600	2098805	8	2	2026-04-30 19:27:24	2 bol	5.800000000000000	6.000
7127607	2098805	8	1	2026-04-30 19:27:49	1 bol	3.300000000000000	6.000
7127619	2098805	8	2	2026-04-30 19:28:53	2 bol	5.800000000000000	6.000
7127627	2098805	8	2	2026-04-30 19:29:31	2 bol	5.800000000000000	6.000
7127634	2098805	8	2	2026-04-30 19:30:09	2 bol	5.800000000000000	6.000
7127650	2098805	8	1	2026-04-30 19:30:55	1 bol	3.300000000000000	6.000
7127673	2098805	8	1	2026-04-30 19:32:19	1 bol	3.300000000000000	6.000
7127674	2098805	8	1	2026-04-30 19:32:19	1 bol	3.300000000000000	6.000
7127693	2098805	8	2	2026-04-30 19:33:30	2 bol	5.800000000000000	6.000
7127704	2098805	8	1	2026-04-30 19:34:00	1 bol	3.300000000000000	6.000
7127712	2098805	8	1	2026-04-30 19:34:33	1 bol	3.300000000000000	6.000
7127730	2098805	8	1	2026-04-30 19:35:13	1 bol	3.300000000000000	6.000
7127735	2098805	8	1	2026-04-30 19:35:42	1 bol	3.300000000000000	6.000
7127747	2098805	8	2	2026-04-30 19:36:35	2 bol	5.800000000000000	6.000
7127766	2098805	8	1	2026-04-30 19:37:22	1 bol	3.300000000000000	6.000
7127779	2098805	8	2	2026-04-30 19:38:07	2 bol	5.800000000000000	6.000
7127469	2098807	34	2648	2026-04-30 19:17:27	brownie small	6.200000000000000	6.000
7127502	2098817	1	2	2026-04-30 19:19:25	2 bol	5.800000000000000	6.000
7127503	2098818	7	1	2026-04-30 19:19:33	1 bol	3.300000000000000	6.000
7127504	2098818	7	1	2026-04-30 19:19:34	1 bol	3.300000000000000	6.000
7127516	2098820	10	14	2026-04-30 19:20:26	dame blanche medium	6.400000000000000	6.000
7127518	2098820	10	2647	2026-04-30 19:20:45	bresilienne small	5.600000000000000	6.000
7127519	2098820	10	20	2026-04-30 19:20:46	aardbeien medium	9.900000000000000	6.000
7127517	2098821	34	4996	2026-04-30 19:20:32	dubai large	10.500000000000000	6.000
7127542	2098821	34	14	2026-04-30 19:22:12	dame blanche medium	6.400000000000000	6.000
7127543	2098821	34	2	2026-04-30 19:22:10	2 bol	5.800000000000000	6.000
7127545	2098821	34	6	2026-04-30 19:22:14	slagroom	1.200000000000000	6.000
7127546	2098821	34	14	2026-04-30 19:22:13	dame blanche medium	6.400000000000000	6.000
7127547	2098821	34	6	2026-04-30 19:22:14	slagroom	1.200000000000000	6.000
7127526	2098824	91	1	2026-04-30 19:21:34	1 bol	3.300000000000000	6.000
7127527	2098824	91	1	2026-04-30 19:21:35	1 bol	3.300000000000000	6.000
7127528	2098824	91	2	2026-04-30 19:21:35	2 bol	5.800000000000000	6.000
7127550	2098830	91	1	2026-04-30 19:22:19	1 bol	3.300000000000000	6.000
7127574	2098839	5	4995	2026-04-30 19:25:12	dubai medium	8.800000000000000	6.000
7127575	2098839	5	16	2026-04-30 19:25:14	bresilienne medium	7.600000000000000	6.000
7127586	2098843	10	1	2026-04-30 19:26:02	1 bol	3.300000000000000	6.000
7127587	2098843	10	1	2026-04-30 19:25:59	1 bol	3.300000000000000	6.000
7127588	2098843	10	6	2026-04-30 19:26:05	slagroom	1.200000000000000	6.000
7127589	2098843	10	1	2026-04-30 19:26:03	1 bol	3.300000000000000	6.000
7127594	2098846	10	9	2026-04-30 19:26:46	cola	2.000000000000000	6.000
7127707	2098869	1	20	2026-04-30 19:34:06	aardbeien medium	9.900000000000000	6.000
7127708	2098869	1	21	2026-04-30 19:34:08	aardbeien large	11.500000000000000	6.000
7127738	2098869	1	2	2026-04-30 19:35:46	2 bol	5.800000000000000	6.000
7127739	2098869	1	7	2026-04-30 19:35:50	sauzen	1.200000000000000	6.000
7127740	2098869	1	7	2026-04-30 19:35:48	sauzen	1.200000000000000	6.000
7127787	2098869	1	2653	2026-04-30 19:38:52	dame bueno medium	6.400000000000000	6.000
7127741	2098872	14	1	2026-04-30 19:35:57	1 bol	3.300000000000000	6.000
7127742	2098872	14	1	2026-04-30 19:35:59	1 bol	3.300000000000000	6.000
7127743	2098872	14	1	2026-04-30 19:35:56	1 bol	3.300000000000000	6.000
7127764	2098877	34	2646	2026-04-30 19:37:08	dame blanche small	4.400000000000000	6.000
7127765	2098877	34	4996	2026-04-30 19:37:24	dubai large	10.500000000000000	6.000
7127788	2098877	34	4994	2026-04-30 19:38:53	dubai small	6.800000000000000	6.000
7127825	2098877	34	1	2026-04-30 19:40:25	1 bol	3.300000000000000	6.000
7127827	2098888	14	2	2026-04-30 19:40:29	2 bol	5.800000000000000	6.000
7127828	2098888	14	6	2026-04-30 19:40:34	slagroom	1.200000000000000	6.000
7127829	2098888	14	2	2026-04-30 19:40:32	2 bol	5.800000000000000	6.000
7127830	2098888	14	6	2026-04-30 19:40:35	slagroom	1.200000000000000	6.000
7127831	2098889	5	4996	2026-04-30 19:40:29	dubai large	10.500000000000000	6.000
7127843	2098889	5	2654	2026-04-30 19:42:12	dame bueno large	8.900000000000000	6.000
7127835	2098891	8	1	2026-04-30 19:41:23	1 bol	3.300000000000000	6.000
7127836	2098891	8	1	2026-04-30 19:41:23	1 bol	3.300000000000000	6.000
7127847	2098895	14	1	2026-04-30 19:42:35	1 bol	3.300000000000000	6.000
7127852	2098895	14	2	2026-04-30 19:43:32	2 bol	5.800000000000000	6.000
7127853	2098895	14	1	2026-04-30 19:43:33	1 bol	3.300000000000000	6.000
7127866	2098895	14	1	2026-04-30 19:44:54	1 bol	3.300000000000000	6.000
7127854	2098898	34	20	2026-04-30 19:43:26	aardbeien medium	9.900000000000000	6.000
7127864	2098902	5	4996	2026-04-30 19:44:22	dubai large	10.500000000000000	6.000
7127886	2098902	5	2653	2026-04-30 19:46:46	dame bueno medium	6.400000000000000	6.000
7127887	2098902	5	2	2026-04-30 19:46:48	2 bol	5.800000000000000	6.000
7127897	2098902	5	2	2026-04-30 19:47:28	2 bol	5.800000000000000	6.000
7127903	2098902	5	2	2026-04-30 19:48:05	2 bol	5.800000000000000	6.000
7127868	2098904	103	2657	2026-04-30 19:45:34	2 bol	5.800000000000000	6.000
7127869	2098904	103	2655	2026-04-30 19:45:35	1 bol	3.300000000000000	6.000
7127885	2098909	103	1	2026-04-30 19:46:26	1 bol	3.300000000000000	6.000
7127907	2098917	103	1	2026-04-30 19:48:19	1 bol	3.300000000000000	6.000
7127914	2098917	103	1	2026-04-30 19:48:59	1 bol	3.300000000000000	6.000
7127915	2098917	103	1	2026-04-30 19:49:00	1 bol	3.300000000000000	6.000
7127922	2098922	103	1	2026-04-30 19:50:25	1 bol	3.300000000000000	6.000
7127925	2098922	103	2	2026-04-30 19:50:56	2 bol	5.800000000000000	6.000
7127950	2098931	103	1	2026-04-30 19:54:08	1 bol	3.300000000000000	6.000
7127951	2098931	103	1	2026-04-30 19:54:08	1 bol	3.300000000000000	6.000
7127952	2098931	103	6	2026-04-30 19:54:10	slagroom	1.200000000000000	6.000
7127953	2098932	1	1	2026-04-30 19:55:08	1 bol	3.300000000000000	6.000
7127954	2098932	1	1	2026-04-30 19:55:10	1 bol	3.300000000000000	6.000
7127955	2098932	1	1	2026-04-30 19:55:12	1 bol	3.300000000000000	6.000
7127956	2098932	1	6	2026-04-30 19:55:22	slagroom	1.200000000000000	6.000
7127957	2098932	1	1	2026-04-30 19:55:17	1 bol	3.300000000000000	6.000
7127958	2098932	1	7	2026-04-30 19:55:20	sauzen	1.200000000000000	6.000
7127959	2098932	1	7	2026-04-30 19:55:21	sauzen	1.200000000000000	6.000
7127975	2098937	5	2	2026-04-30 20:00:23	2 bol	5.800000000000000	6.000
7127976	2098937	5	1	2026-04-30 20:00:21	1 bol	3.300000000000000	6.000
7127979	2098939	34	3	2026-04-30 20:01:48	3 bol	8.900000000000000	6.000
7127981	2098939	34	3	2026-04-30 20:02:47	3 bol	8.900000000000000	6.000
7127982	2098941	8	7	2026-04-30 20:03:23	sauzen	1.200000000000000	6.000
7127983	2098941	8	2	2026-04-30 20:03:23	2 bol	5.800000000000000	6.000
7127984	2098941	8	1	2026-04-30 20:03:56	1 bol	3.300000000000000	6.000
7127988	2098941	8	2	2026-04-30 20:04:52	2 bol	5.800000000000000	6.000
7127989	2098941	8	7	2026-04-30 20:04:53	sauzen	1.200000000000000	6.000
7127996	2098941	8	7	2026-04-30 20:05:47	sauzen	1.200000000000000	6.000
7127997	2098941	8	2	2026-04-30 20:05:47	2 bol	5.800000000000000	6.000
7127986	2098943	34	2	2026-04-30 20:04:23	2 bol	5.800000000000000	6.000
7128007	2098943	34	1	2026-04-30 20:06:41	1 bol	3.300000000000000	6.000
7128016	2098943	34	2	2026-04-30 20:07:42	2 bol	5.800000000000000	6.000
7128018	2098950	8	2	2026-04-30 20:08:08	2 bol	5.800000000000000	6.000
7128019	2098950	8	1	2026-04-30 20:08:33	1 bol	3.300000000000000	6.000
7128020	2098951	34	1	2026-04-30 20:09:07	1 bol	3.300000000000000	6.000
7128021	2098951	34	1	2026-04-30 20:09:40	1 bol	3.300000000000000	6.000
7128024	2098951	34	2	2026-04-30 20:10:32	2 bol	5.800000000000000	6.000
7128028	2098951	34	2	2026-04-30 20:11:05	2 bol	5.800000000000000	6.000
7128026	2098953	1	1	2026-04-30 20:10:48	1 bol	3.300000000000000	6.000
7128027	2098953	1	1	2026-04-30 20:10:50	1 bol	3.300000000000000	6.000
7128030	2098954	8	1	2026-04-30 20:14:07	1 bol	3.300000000000000	6.000
7128031	2098954	8	7	2026-04-30 20:14:07	sauzen	1.200000000000000	6.000
7128033	2098954	8	1	2026-04-30 20:14:37	1 bol	3.300000000000000	6.000
7128034	2098955	1	1	2026-04-30 20:17:05	1 bol	3.300000000000000	6.000
7128035	2098955	1	2	2026-04-30 20:17:09	2 bol	5.800000000000000	6.000
7128036	2098955	1	2	2026-04-30 20:17:08	2 bol	5.800000000000000	6.000
7128037	2098955	1	1	2026-04-30 20:17:04	1 bol	3.300000000000000	6.000
7128043	2098958	34	2653	2026-04-30 20:18:05	dame bueno medium	6.400000000000000	6.000
7128045	2098958	34	2	2026-04-30 20:18:51	2 bol	5.800000000000000	6.000
7128046	2098959	1	2	2026-04-30 20:19:28	2 bol	5.800000000000000	6.000
7128049	2098961	1	1	2026-04-30 20:20:34	1 bol	3.300000000000000	6.000
7128052	2098964	8	2	2026-04-30 20:24:28	2 bol	5.800000000000000	6.000
7128055	2098966	8	1	2026-04-30 20:25:49	1 bol	3.300000000000000	6.000
7128058	2098968	8	7	2026-04-30 20:27:15	sauzen	1.200000000000000	6.000
7128059	2098968	8	1	2026-04-30 20:27:14	1 bol	3.300000000000000	6.000
7128060	2098969	8	1	2026-04-30 20:29:46	1 bol	3.300000000000000	6.000
7128061	2098969	8	7	2026-04-30 20:29:47	sauzen	1.200000000000000	6.000
7128062	2098969	8	1	2026-04-30 20:29:47	1 bol	3.300000000000000	6.000
7128063	2098969	8	7	2026-04-30 20:29:48	sauzen	1.200000000000000	6.000
7128064	2098969	8	6	2026-04-30 20:29:48	slagroom	1.200000000000000	6.000
7128065	2098969	8	6	2026-04-30 20:29:48	slagroom	1.200000000000000	6.000
7128066	2098969	8	1	2026-04-30 20:30:12	1 bol	3.300000000000000	6.000
7128077	2098972	34	2	2026-04-30 20:38:45	2 bol	5.800000000000000	6.000
