call_id	shift_id	icecream_van_id	latitude	longitude	latitude_gps	longitude_gps	nr_of_people	address_zipcode	address_city	address_country	deadline	was_close	created_at	updated_at
655577	NULL	NULL	51.136	4.117	NULL	NULL	3-4	9250	Waasmunster	België	2026-05-01 18:45:00	0	2026-05-01 17:36:18	2026-05-01 17:36:18
655580	NULL	NULL	51.017	4.068	NULL	NULL	3-4	9200	oudegem	België	2026-05-01 18:15:00	0	2026-05-01 17:36:42	2026-05-01 17:36:42
655581	NULL	NULL	51.071	4.035	51.071	4.035	3-4	9240	Zele	België	2026-05-01 18:00:00	0	2026-05-01 17:36:46	2026-05-01 17:36:46
655583	NULL	NULL	51.071	4.12	51.071	4.12	1-2	9220	Hamme	België	2026-05-01 18:45:00	0	2026-05-01 17:37:03	2026-05-01 17:37:03
655586	NULL	NULL	51.004	4.123	NULL	NULL	1-2	9280	Lebbeke	België	2026-05-01 18:00:00	1	2026-05-01 17:37:19	2026-05-01 17:37:19
655590	NULL	NULL	51.083	4.274	51.083	4.274	5-6	2880	Bornem	België	2026-05-01 18:30:00	0	2026-05-01 17:38:08	2026-05-01 17:38:08
655591	NULL	NULL	51.093	4.223	51.093	4.223	1-2	2880	Bornem	België	2026-05-01 18:00:00	0	2026-05-01 17:38:20	2026-05-01 17:38:20
655592	NULL	NULL	51.21	4.301	51.21	4.301	5-6	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:00:00	0	2026-05-01 17:38:32	2026-05-01 17:38:32
655594	168103	10	51.136	4.206	51.136	4.206	1-2	9140	Temse	België	2026-05-01 19:30:00	0	2026-05-01 17:38:58	2026-05-01 18:33:24
655595	168103	10	51.134	4.275	51.134	4.275	1-2	9140	Temse	België	2026-05-01 18:00:00	1	2026-05-01 17:38:59	2026-05-01 17:40:50
655602	168071	14	51.091	4.15	51.091	4.15	3-4	9220	Hamme	België	2026-05-01 18:30:00	0	2026-05-01 17:39:18	2026-05-01 18:11:24
655603	NULL	NULL	51.111	3.988	51.111	3.988	3-4	9160	Lokeren	België	2026-05-01 18:30:00	0	2026-05-01 17:39:30	2026-05-01 17:39:30
655604	NULL	NULL	51.004	4.13	51.003	4.128	5-6	9280	Lebbeke	België	2026-05-01 18:15:00	1	2026-05-01 17:39:45	2026-05-01 17:39:45
655607	NULL	NULL	51.22	4.256	51.221	4.256	5-6	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:00:00	0	2026-05-01 17:39:58	2026-05-01 17:39:58
655608	NULL	NULL	51.066	4.243	NULL	NULL	1-2	2890	Oppuurs	België	2026-05-01 18:00:00	0	2026-05-01 17:40:01	2026-05-01 17:40:01
655609	168104	8	51.003	4.128	51.003	4.128	5-6	9280	Lebbeke	België	2026-05-01 18:00:00	1	2026-05-01 17:40:11	2026-05-01 18:11:26
655611	NULL	NULL	51.003	4.128	51.003	4.128	5-6	9280	Lebbeke	België	2026-05-01 18:00:00	1	2026-05-01 17:40:27	2026-05-01 17:40:27
655613	NULL	NULL	51.089	4.232	51.089	4.233	1-2	2880	Bornem	België	2026-05-01 18:30:00	0	2026-05-01 17:40:34	2026-05-01 17:40:34
655621	NULL	NULL	51.066	4.05	NULL	NULL	1-2	9240	Zele	België	2026-05-01 18:15:00	0	2026-05-01 17:41:10	2026-05-01 17:41:10
655623	NULL	NULL	51.151	4.195	51.151	4.195	5-6	9140	Temse	België	2026-05-01 18:00:00	0	2026-05-01 17:41:33	2026-05-01 17:41:33
655627	NULL	NULL	51.11	4.275	51.11	4.275	3-4	2880	Bornem	België	2026-05-01 18:30:00	0	2026-05-01 17:41:57	2026-05-01 17:41:57
655628	NULL	NULL	51.044	4.011	NULL	NULL	7-8	9240	Zele	België	2026-05-01 18:30:00	0	2026-05-01 17:42:03	2026-05-01 17:42:03
655637	NULL	NULL	51.16	4.132	51.16	4.132	1-2	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 17:42:59	2026-05-01 17:42:59
655640	NULL	NULL	51.108	3.963	NULL	NULL	3-4	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 17:43:41	2026-05-01 17:43:41
655642	168066	34	51.163	4.114	51.163	4.114	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 17:43:46	2026-05-01 19:20:39
655643	NULL	NULL	51.066	3.988	51.066	3.989	10+	9240	Zele	België	2026-05-01 18:30:00	0	2026-05-01 17:43:56	2026-05-01 17:43:56
655644	168071	14	51.096	4.156	51.096	4.156	5-6	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 17:44:17	2026-05-01 18:01:35
655645	NULL	NULL	51.175	4.147	NULL	NULL	3-4	9100	Sint niklaas	België	2026-05-01 18:30:00	0	2026-05-01 17:44:17	2026-05-01 17:44:17
655647	NULL	NULL	51.106	4.292	51.106	4.292	5-6	2880	Bornem	België	2026-05-01 18:30:00	0	2026-05-01 17:44:23	2026-05-01 17:44:23
655649	NULL	NULL	51.127	3.95	51.127	3.95	9-10	9160	Lokeren	België	2026-05-01 18:45:00	0	2026-05-01 17:44:53	2026-05-01 17:44:53
655650	NULL	NULL	51.16	4.208	51.16	4.208	10+	9140	Temse	België	2026-05-01 19:00:00	0	2026-05-01 17:44:59	2026-05-01 17:44:59
655655	NULL	NULL	51.211	4.334	51.211	4.334	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:30:00	0	2026-05-01 17:45:24	2026-05-01 17:45:24
655663	NULL	NULL	51.181	4.138	51.181	4.138	1-2	9100	Sint-Niklaas	België	2026-05-01 18:00:00	1	2026-05-01 17:46:22	2026-05-01 17:46:22
655664	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 19:30:00	0	2026-05-01 17:46:29	2026-05-01 17:46:29
655665	NULL	NULL	51.071	4.035	51.071	4.034	3-4	9240	Zele	België	2026-05-01 18:30:00	0	2026-05-01 17:46:52	2026-05-01 17:46:52
655666	NULL	NULL	51.108	3.953	NULL	NULL	5-6	9160	Lokeren	België	2026-05-01 18:15:00	0	2026-05-01 17:46:54	2026-05-01 17:46:54
655670	NULL	NULL	51.213	4.279	51.213	4.279	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:30:00	1	2026-05-01 17:47:11	2026-05-01 17:47:11
655671	NULL	NULL	51.124	4.109	NULL	NULL	1-2	9250	Waasmunster	België	2026-05-01 18:30:00	0	2026-05-01 17:47:22	2026-05-01 17:47:22
655675	NULL	NULL	51.106	3.989	51.106	3.989	3-4	9160	Lokeren	België	2026-05-01 18:00:00	0	2026-05-01 17:47:37	2026-05-01 17:47:37
655676	NULL	NULL	51.216	4.305	51.216	4.305	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:15:00	0	2026-05-01 17:47:39	2026-05-01 17:47:39
655678	NULL	NULL	51.091	4.247	51.091	4.247	1-2	2880	Bornem	België	2026-05-01 19:00:00	0	2026-05-01 17:47:54	2026-05-01 17:47:54
655679	NULL	NULL	51.068	4.048	51.068	4.048	3-4	9240	Zele	België	2026-05-01 18:00:00	0	2026-05-01 17:47:58	2026-05-01 17:47:58
655683	NULL	NULL	51.164	4.149	NULL	NULL	7-8	9100	Sint-niklaas	België	2026-05-01 19:00:00	0	2026-05-01 17:49:37	2026-05-01 17:49:37
655686	NULL	NULL	51.161	4.134	51.161	4.134	7-8	9100	Sint-Niklaas	België	2026-05-01 18:30:00	0	2026-05-01 17:49:47	2026-05-01 17:49:47
655688	NULL	NULL	51.049	4.162	51.049	4.162	5-6	9220	Hamme	België	2026-05-01 18:15:00	0	2026-05-01 17:49:50	2026-05-01 17:49:50
655691	NULL	NULL	51.124	4.206	51.124	4.206	5-6	9140	Temse	België	2026-05-01 18:00:00	0	2026-05-01 17:50:05	2026-05-01 17:50:05
655693	NULL	NULL	51.085	4.217	51.085	4.217	5-6	2880	Bornem	België	2026-05-01 19:15:00	0	2026-05-01 17:50:32	2026-05-01 17:50:32
655695	NULL	NULL	51.104	3.973	NULL	NULL	1-2	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 17:50:41	2026-05-01 17:50:41
655696	NULL	NULL	51.085	4.217	51.085	4.217	5-6	2880	Bornem	België	2026-05-01 18:00:00	0	2026-05-01 17:50:46	2026-05-01 17:50:46
655699	NULL	NULL	51.07	4.161	51.07	4.161	1-2	9220	Hamme	België	2026-05-01 18:30:00	0	2026-05-01 17:51:03	2026-05-01 17:51:03
655700	NULL	NULL	51.03	4.057	51.03	4.057	1-2	9200	Dendermonde	België	2026-05-01 18:00:00	1	2026-05-01 17:51:04	2026-05-01 17:51:04
655705	NULL	NULL	51.106	3.964	NULL	NULL	3-4	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 17:51:28	2026-05-01 17:51:28
655707	NULL	NULL	51.126	4.107	51.126	4.107	7-8	9250	Waasmunster	België	2026-05-01 19:30:00	0	2026-05-01 17:51:41	2026-05-01 17:51:41
655714	NULL	NULL	51.048	4.17	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 20:00:00	0	2026-05-01 17:52:06	2026-05-01 17:52:06
655719	NULL	NULL	51.175	4.142	NULL	NULL	3-4	9100	Sint-Niklaas	België	2026-05-01 18:00:00	1	2026-05-01 17:52:19	2026-05-01 17:52:19
655722	NULL	NULL	51.126	4.107	NULL	NULL	5-6	9250	Waasmunster	België	2026-05-01 18:45:00	0	2026-05-01 17:52:36	2026-05-01 17:52:36
655725	NULL	NULL	51.108	3.953	51.108	3.952	5-6	9160	Lokeren	België	2026-05-01 18:00:00	0	2026-05-01 17:52:40	2026-05-01 17:52:40
655726	NULL	NULL	51.131	4.212	NULL	NULL	3-4	9149	Temse	België	2026-05-01 19:00:00	0	2026-05-01 17:52:42	2026-05-01 17:52:42
655730	NULL	NULL	51.156	4.135	NULL	NULL	3-4	9100	Sint-Niklaad	België	2026-05-01 18:45:00	0	2026-05-01 17:53:22	2026-05-01 17:53:22
655731	NULL	NULL	51.069	4.048	51.068	4.048	7-8	9240	Zele	België	2026-05-01 18:15:00	0	2026-05-01 17:53:22	2026-05-01 17:53:22
655732	NULL	NULL	51.093	4.242	51.093	4.242	10+	2880	Bornem	België	2026-05-01 19:00:00	0	2026-05-01 17:53:26	2026-05-01 17:53:26
655733	NULL	NULL	51.164	4.149	NULL	NULL	7-8	9100	Sint-niklaas	België	2026-05-01 19:00:00	0	2026-05-01 17:53:29	2026-05-01 17:53:29
655739	NULL	NULL	51.084	4.221	51.085	4.222	3-4	2880	Bornem	België	2026-05-01 19:30:00	0	2026-05-01 17:54:00	2026-05-01 17:54:00
655744	168053	103	51.099	3.992	51.099	3.992	10+	9160	Lokeren	België	2026-05-01 19:15:00	0	2026-05-01 17:54:48	2026-05-01 17:59:51
655746	NULL	NULL	51.086	4.056	51.086	4.056	10+	9240	Zele	België	2026-05-01 20:00:00	0	2026-05-01 17:55:00	2026-05-01 17:55:00
655748	NULL	NULL	51.066	3.988	51.066	3.988	3-4	9240	Zele	België	2026-05-01 19:00:00	0	2026-05-01 17:55:28	2026-05-01 17:55:28
655753	168109	13	51.058	4.116	51.058	4.116	3-4	9200	Dendermonde	België	2026-05-01 18:30:00	0	2026-05-01 17:56:03	2026-05-01 18:12:39
655758	168109	13	51.051	4.097	51.051	4.097	3-4	9200	Dendermonde	België	2026-05-01 19:30:00	0	2026-05-01 17:56:22	2026-05-01 19:25:41
655759	NULL	NULL	51.035	4.087	51.035	4.087	3-4	9200	Dendermonde	België	2026-05-01 18:30:00	0	2026-05-01 17:56:29	2026-05-01 17:56:29
655760	NULL	NULL	51.159	4.147	51.159	4.147	5-6	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 17:56:33	2026-05-01 17:56:33
655762	NULL	NULL	50.996	4.133	50.996	4.133	1-2	9280	Lebbeke	België	2026-05-01 20:00:00	0	2026-05-01 17:56:37	2026-05-01 17:56:37
655764	NULL	NULL	51.091	4.013	51.091	4.013	5-6	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 17:56:44	2026-05-01 17:56:44
655767	NULL	NULL	51.205	4.196	51.205	4.196	9-10	9100	Sint-Niklaas	België	2026-05-01 18:15:00	0	2026-05-01 17:57:27	2026-05-01 17:57:27
655769	NULL	NULL	51.098	4.244	NULL	NULL	1-2	2880	Bornem	België	2026-05-01 19:00:00	0	2026-05-01 17:57:32	2026-05-01 17:57:32
655777	NULL	NULL	51.085	4.217	51.085	4.217	5-6	2880	Bornem	België	2026-05-01 18:00:00	0	2026-05-01 17:57:59	2026-05-01 17:57:59
655778	NULL	NULL	50.996	4.069	50.996	4.069	5-6	9200	Dendermonde	België	2026-05-01 19:15:00	0	2026-05-01 17:58:01	2026-05-01 17:58:02
655779	NULL	NULL	51.063	4.142	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 17:58:09	2026-05-01 17:58:09
655781	NULL	NULL	51.159	4.143	51.159	4.143	3-4	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 17:58:16	2026-05-01 17:58:16
655786	NULL	NULL	51.217	4.306	51.217	4.306	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:30:00	0	2026-05-01 17:58:36	2026-05-01 17:58:36
655787	NULL	NULL	51.098	4.244	NULL	NULL	1-2	2880	Bornem	België	2026-05-01 18:00:00	0	2026-05-01 17:58:37	2026-05-01 17:58:37
655789	168109	13	51.052	4.115	51.052	4.115	3-4	9200	Dendermonde	België	2026-05-01 19:00:00	0	2026-05-01 17:58:39	2026-05-01 18:56:05
655791	NULL	NULL	51.019	4.093	51.019	4.093	3-4	9200	Dendermonde	België	2026-05-01 21:00:00	0	2026-05-01 17:59:06	2026-05-01 17:59:06
655796	NULL	NULL	50.988	4.14	50.988	4.14	1-2	9280	Lebbeke	België	2026-05-01 18:15:00	0	2026-05-01 17:59:42	2026-05-01 17:59:42
655797	168103	10	51.13	4.266	51.13	4.266	1-2	9140	Temse	België	2026-05-01 19:00:00	0	2026-05-01 17:59:44	2026-05-01 18:18:18
655800	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 18:00:11	2026-05-01 18:00:11
655802	NULL	NULL	51.126	4.107	51.126	4.107	7-8	9250	Waasmunster	België	2026-05-01 18:15:00	0	2026-05-01 18:00:31	2026-05-01 18:00:31
655804	NULL	NULL	50.996	4.069	NULL	NULL	5-6	9200	Dendermonde	België	2026-05-01 19:15:00	0	2026-05-01 18:00:43	2026-05-01 18:00:44
655806	168087	11	51.031	4.168	NULL	NULL	5-6	9200	Baasrode	België	2026-05-01 19:00:00	0	2026-05-01 18:00:57	2026-05-01 18:07:56
655807	NULL	NULL	51.116	4.135	51.116	4.135	1-2	9140	Temse	België	2026-05-01 18:30:00	0	2026-05-01 18:01:01	2026-05-01 18:01:01
655811	168071	14	51.091	4.15	51.091	4.15	3-4	9220	Hamme	België	2026-05-01 18:30:00	0	2026-05-01 18:01:30	2026-05-01 18:11:41
655815	NULL	NULL	51.095	4.088	51.095	4.088	3-4	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 18:01:46	2026-05-01 18:01:46
655820	NULL	NULL	51.1	4.141	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 18:30:00	1	2026-05-01 18:02:01	2026-05-01 18:02:01
655821	NULL	NULL	51.1	4.141	51.1	4.142	3-4	9220	Hamme	België	2026-05-01 18:30:00	1	2026-05-01 18:02:02	2026-05-01 18:02:02
655828	NULL	NULL	51.035	4.102	51.035	4.102	1-2	9200	Dendermonde	België	2026-05-01 18:45:00	0	2026-05-01 18:03:03	2026-05-01 18:03:03
655830	NULL	NULL	51.176	4.145	51.176	4.145	3-4	9100	Sint-Niklaas	België	2026-05-01 18:30:00	1	2026-05-01 18:03:20	2026-05-01 18:03:20
655833	168109	13	51.058	4.116	51.058	4.116	3-4	9200	Dendermonde	België	2026-05-01 18:30:00	1	2026-05-01 18:03:50	2026-05-01 18:29:24
655834	NULL	NULL	51.094	4.243	51.094	4.243	3-4	2880	Bornem	België	2026-05-01 18:30:00	0	2026-05-01 18:03:56	2026-05-01 18:03:56
655836	NULL	NULL	51.05	4.173	NULL	NULL	3-4	9220	Kastel	België	2026-05-01 18:30:00	0	2026-05-01 18:03:59	2026-05-01 18:03:59
655841	NULL	NULL	51.182	4.134	51.182	4.134	1-2	9100	Sint-Niklaas	België	2026-05-01 18:30:00	0	2026-05-01 18:04:40	2026-05-01 18:04:40
655842	NULL	NULL	51.012	4.059	51.012	4.06	5-6	9200	Dendermonde	België	2026-05-01 19:30:00	0	2026-05-01 18:04:44	2026-05-01 18:04:44
655843	NULL	NULL	51.162	4.215	51.162	4.215	5-6	9140	Temse	België	2026-05-01 19:30:00	0	2026-05-01 18:04:45	2026-05-01 18:04:45
655846	NULL	NULL	51.174	4.121	51.174	4.121	1-2	9100	Sint-Niklaas	België	2026-05-01 18:45:00	1	2026-05-01 18:05:22	2026-05-01 18:05:22
655848	NULL	NULL	51.112	4.008	51.112	4.008	1-2	9160	Lokeren	België	2026-05-01 18:30:00	0	2026-05-01 18:05:29	2026-05-01 18:05:29
655849	NULL	NULL	51.175	4.142	51.175	4.142	3-4	9100	Sint-Niklaas	België	2026-05-01 18:30:00	1	2026-05-01 18:05:35	2026-05-01 18:05:35
655850	NULL	NULL	51.18	3.939	NULL	NULL	1-2	9180	Moerbeke-Waas	Belgium	2026-05-01 21:00:00	0	2026-05-01 18:05:48	2026-05-01 18:05:48
655852	NULL	NULL	51.085	4.217	51.085	4.217	5-6	2880	Bornem	België	2026-05-01 18:30:00	0	2026-05-01 18:05:56	2026-05-01 18:05:56
655853	NULL	NULL	51.132	4.212	51.132	4.212	1-2	9140	Temse	België	2026-05-01 18:30:00	0	2026-05-01 18:06:13	2026-05-01 18:06:13
655863	NULL	NULL	51.02	4.108	51.02	4.106	3-4	9200	Dendermonde	België	2026-05-01 19:00:00	0	2026-05-01 18:07:57	2026-05-01 18:07:57
655866	NULL	NULL	51.18	4.156	51.18	4.156	5-6	9100	Sint-Niklaas	België	2026-05-01 18:30:00	0	2026-05-01 18:08:27	2026-05-01 18:08:27
655871	NULL	NULL	51.216	4.289	51.216	4.289	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:30:00	1	2026-05-01 18:09:08	2026-05-01 18:09:08
655876	NULL	NULL	51.158	4.082	51.158	4.082	9-10	9111	Sint-Niklaas	België	2026-05-01 18:30:00	0	2026-05-01 18:10:11	2026-05-01 18:10:11
655879	168071	14	51.087	4.149	51.087	4.149	1-2	9220	Hamme	België	2026-05-01 18:45:00	0	2026-05-01 18:10:39	2026-05-01 18:34:27
655881	NULL	NULL	51.116	3.948	51.116	3.948	3-4	9160	Lokeren	België	2026-05-01 18:45:00	0	2026-05-01 18:10:58	2026-05-01 18:10:58
655882	NULL	NULL	51.098	3.993	51.098	3.993	3-4	9160	Lokeren	België	2026-05-01 18:30:00	0	2026-05-01 18:11:01	2026-05-01 18:11:01
655885	NULL	NULL	51.02	4.125	NULL	NULL	5-6	9200	Dendermonde	België	2026-05-01 18:30:00	0	2026-05-01 18:12:05	2026-05-01 18:12:05
655896	NULL	NULL	51.115	3.993	NULL	NULL	3-4	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 18:12:54	2026-05-01 18:12:54
655897	NULL	NULL	51.167	4.115	51.167	4.115	1-2	9111	Sint-Niklaas	België	2026-05-01 18:30:00	1	2026-05-01 18:12:59	2026-05-01 18:12:59
655901	NULL	NULL	51.161	4.134	NULL	NULL	9-10	9100	sint niklaas	België	2026-05-01 18:30:00	0	2026-05-01 18:13:50	2026-05-01 18:13:50
655904	168066	34	51.165	4.113	51.165	4.113	10+	9111	Sint-Niklaas	België	2026-05-01 18:30:00	1	2026-05-01 18:13:56	2026-05-01 18:51:27
655905	NULL	NULL	51.221	4.336	51.221	4.336	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:30:00	1	2026-05-01 18:13:59	2026-05-01 18:13:59
655908	NULL	NULL	51.105	4.267	NULL	NULL	5-6	2880	Hingene	Belgium	2026-05-01 19:15:00	0	2026-05-01 18:14:15	2026-05-01 18:14:15
655911	NULL	NULL	51.108	3.953	51.108	3.952	5-6	9160	Lokeren	België	2026-05-01 18:30:00	0	2026-05-01 18:14:45	2026-05-01 18:14:45
655918	NULL	NULL	51.14	4.134	51.135	4.135	3-4	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:15:12	2026-05-01 18:15:12
655919	NULL	NULL	50.995	4.139	50.995	4.139	3-4	9280	Lebbeke	België	2026-05-01 19:00:00	0	2026-05-01 18:15:18	2026-05-01 18:15:18
655920	168078	101	51.216	4.337	NULL	NULL	3-4	2070	Zwijndrecht	België	2026-05-01 18:45:00	1	2026-05-01 18:15:22	2026-05-01 18:26:07
655921	168109	13	51.059	4.112	51.059	4.112	5-6	9200	Dendermonde	België	2026-05-01 19:15:00	1	2026-05-01 18:15:28	2026-05-01 18:30:05
655922	NULL	NULL	51.136	4.276	51.135	4.276	1-2	9150	Temse	België	2026-05-01 18:30:00	1	2026-05-01 18:15:40	2026-05-01 18:15:40
655923	NULL	NULL	51.094	3.989	51.094	3.989	1-2	9160	Lokeren	België	2026-05-01 18:30:00	0	2026-05-01 18:15:56	2026-05-01 18:15:56
655928	NULL	NULL	51.179	4.24	51.179	4.24	5-6	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:45:00	0	2026-05-01 18:16:23	2026-05-01 18:16:23
655929	NULL	NULL	50.996	4.156	50.996	4.156	1-2	9280	Lebbeke	België	2026-05-01 19:15:00	0	2026-05-01 18:16:33	2026-05-01 18:16:33
655930	NULL	NULL	51.128	4.292	51.128	4.292	3-4	9150	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:30:00	0	2026-05-01 18:16:39	2026-05-01 18:16:39
655941	NULL	NULL	51.069	4.042	51.069	4.042	5-6	9240	Zele	België	2026-05-01 18:45:00	1	2026-05-01 18:17:53	2026-05-01 18:17:53
655945	NULL	NULL	51.075	4.034	51.075	4.034	3-4	9240	Zele	België	2026-05-01 19:00:00	1	2026-05-01 18:18:26	2026-05-01 18:18:27
655946	NULL	NULL	51.222	4.252	NULL	NULL	7-8	9120	Beveren	België	2026-05-01 19:00:00	0	2026-05-01 18:18:28	2026-05-01 18:18:28
655947	NULL	NULL	51.076	4.165	51.076	4.165	1-2	9220	Hamme	België	2026-05-01 20:00:00	0	2026-05-01 18:18:29	2026-05-01 18:18:29
655948	NULL	NULL	51.207	4.259	51.207	4.259	9-10	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:30:00	0	2026-05-01 18:18:35	2026-05-01 18:18:35
655951	168079	5	51.216	4.293	51.216	4.293	5-6	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:00:00	1	2026-05-01 18:18:59	2026-05-01 18:34:49
655952	NULL	NULL	51.069	4.083	51.055	4.109	7-8	9200	Hansevelde	België	2026-05-01 19:00:00	0	2026-05-01 18:19:02	2026-05-01 18:19:02
655953	NULL	NULL	51.069	4.081	NULL	NULL	1-2	9240	Zele	België	2026-05-01 19:15:00	0	2026-05-01 18:19:08	2026-05-01 18:19:08
655954	NULL	NULL	51.156	4.135	NULL	NULL	5-6	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:19:14	2026-05-01 18:19:14
655955	NULL	NULL	51.348	4.343	NULL	NULL	10+	2040	Antwerpen	België	2026-05-01 19:30:00	0	2026-05-01 18:19:14	2026-05-01 18:19:14
655958	NULL	NULL	51.102	4.268	NULL	NULL	10+	2880	Bornem	België	2026-05-01 21:00:00	0	2026-05-01 18:19:34	2026-05-01 18:19:35
655962	NULL	NULL	51.146	4.067	51.146	4.067	5-6	9111	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:19:49	2026-05-01 18:19:49
655963	168116	91	51.071	4.035	51.071	4.035	3-4	9240	Zele	België	2026-05-01 18:30:00	1	2026-05-01 18:19:50	2026-05-01 18:55:50
655964	NULL	NULL	51.081	4.276	51.081	4.276	3-4	2870	Puurs-Sint-Amands	België	2026-05-01 20:30:00	0	2026-05-01 18:19:55	2026-05-01 18:19:55
655965	168079	5	51.216	4.293	NULL	NULL	1-2	9120	Melsele	België	2026-05-01 18:30:00	1	2026-05-01 18:20:03	2026-05-01 18:29:36
655966	168116	91	51.071	4.035	51.071	4.035	3-4	9240	Zele	België	2026-05-01 18:45:00	1	2026-05-01 18:20:11	2026-05-01 18:56:01
655970	NULL	NULL	50.995	4.139	50.998	4.153	3-4	9280	Lebbeke	België	2026-05-01 18:30:00	0	2026-05-01 18:20:21	2026-05-01 18:20:21
655973	NULL	NULL	51.043	4.104	NULL	NULL	5-6	9200	Grembergen	Belçika	2026-05-01 18:45:00	0	2026-05-01 18:21:03	2026-05-01 18:21:03
655974	NULL	NULL	51.093	4.146	51.093	4.146	7-8	9220	Hamme	België	2026-05-01 18:45:00	1	2026-05-01 18:21:05	2026-05-01 18:21:06
655975	168078	101	51.216	4.337	NULL	NULL	3-4	2070	Zwijndrecht	België	2026-05-01 18:45:00	1	2026-05-01 18:21:23	2026-05-01 18:26:24
655980	NULL	NULL	51.065	4.071	51.065	4.071	3-4	9240	Zele	België	2026-05-01 21:00:00	0	2026-05-01 18:22:16	2026-05-01 18:22:16
655981	NULL	NULL	51.067	4.033	51.067	4.033	3-4	9240	Zele	België	2026-05-01 19:00:00	1	2026-05-01 18:22:21	2026-05-01 18:22:21
655982	NULL	NULL	51.104	4.268	51.104	4.268	3-4	2880	Bornem	België	2026-05-01 19:30:00	0	2026-05-01 18:22:27	2026-05-01 18:22:27
655983	NULL	NULL	50.996	4.069	50.996	4.069	3-4	9200	Dendermonde	België	2026-05-01 19:15:00	0	2026-05-01 18:22:27	2026-05-01 18:22:27
655984	NULL	NULL	51.063	4.035	51.063	4.035	1-2	9240	Zele	België	2026-05-01 18:30:00	0	2026-05-01 18:22:38	2026-05-01 18:22:38
655989	NULL	NULL	51.094	4.303	51.094	4.303	3-4	2880	Bornem	België	2026-05-01 20:15:00	0	2026-05-01 18:23:19	2026-05-01 18:23:19
655991	NULL	NULL	51.196	4.175	51.196	4.175	3-4	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:23:39	2026-05-01 18:23:39
655992	NULL	NULL	51.021	4.104	NULL	NULL	1-2	9200	Dendermonde	België	2026-05-01 19:30:00	0	2026-05-01 18:23:47	2026-05-01 18:23:47
655993	NULL	NULL	51.025	4.096	51.025	4.097	3-4	9200	Dendermonde	België	2026-05-01 18:30:00	0	2026-05-01 18:23:48	2026-05-01 18:23:48
655995	NULL	NULL	51.165	4.117	51.165	4.117	3-4	9111	Sint-Niklaas	België	2026-05-01 18:45:00	1	2026-05-01 18:23:59	2026-05-01 18:24:00
655998	NULL	NULL	51.102	4.267	51.102	4.267	10+	2880	Bornem	België	2026-05-01 21:00:00	0	2026-05-01 18:24:22	2026-05-01 18:24:22
656004	NULL	NULL	51.065	4.071	NULL	NULL	3-4	9240	Zele	België	2026-05-01 20:30:00	0	2026-05-01 18:24:47	2026-05-01 18:24:47
656007	NULL	NULL	51.166	4.114	51.166	4.114	1-2	9111	Sint-Niklaas	België	2026-05-01 21:59:00	1	2026-05-01 18:25:22	2026-05-01 18:25:22
656009	168079	5	51.217	4.294	51.217	4.294	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 18:45:00	1	2026-05-01 18:25:28	2026-05-01 18:46:20
